"shot_id","shot_made_flag"
1,0.625516264413681
8,0.683243230845744
17,0.541085801715933
20,0.547824866116466
33,0.575566984641713
34,0.475492374482392
35,0.614443435424977
36,0.582456501061
37,0.453463950609768
38,0.45991062837342
45,0.646209929399394
50,0.754973241325923
55,0.573006766450652
60,0.53735164189094
66,0.675965830179345
67,0.75164286115033
71,0.642859241533248
80,0.848528860194572
85,0.77356248028277
86,0.138099977352117
95,0.209934325621712
104,0.502933409283945
113,0.56861886140851
123,0.65885105429822
126,0.214100368119086
133,0.507318562661348
141,0.758913930896955
144,0.483514493164451
150,0.517592657551121
152,0.497236502019017
153,0.493473575182924
156,0.572318601890378
159,0.326570018399561
165,0.331437658703825
172,0.618555628640115
182,0.074856989871191
192,0.537456488827783
193,0.487989878510286
196,0.531656713963825
202,0.691782869322787
210,0.650278001846853
211,0.498958511665754
228,0.138419390770038
257,0.38638041231313
260,0.269654251851928
264,0.440344876333647
267,0.142136576601485
279,0.033882255069546
282,0.301740027575194
293,0.518693465279967
299,0.0835876661204271
300,0.122478130482969
301,0.0590872641649246
317,0.624732224181116
327,0.682674940205017
328,0.676289417986022
335,0.557886497362595
346,0.0866569728119807
348,0.763187322665829
365,0.613771570118136
390,0.361935194871437
391,0.427143805296321
392,0.114496859001508
397,0.45799717459514
418,0.466577980968625
428,0.47304384693778
434,0.169510376771354
439,0.354163303451229
440,0.404233272311716
456,0.533663546132606
459,0.665585127509506
472,0.607026942069183
480,0.637235311217189
491,0.472885364079069
497,0.432251614275051
